Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-Apr-20,127.4661,1.56641604,12.09189843,5.2573,1.4144,1.4086,848.63,7.063,3858.21,24.751,6.8455,0.917178758,76.2743,,107.17,,0.3084,4.33,39.6741,24.1155,1.645007403,10.502,0.3845,3.417,50.592,4.1519,3.64,73.7145,,1.4144,18.6453,9.9924,0.9659,,6.7471,3.6725,0.799776063,1,43.699
16-Apr-20,127.896,1.59083678,12.18026797,5.2371,1.4286,1.4122,859.31,7.0775,3920.83,24.85,,0.918442322,76.7408,3.594,107.69,1216.7,0.3089,4.374,39.7594,24.2098,1.681237391,10.4836,0.3845,3.407,50.628,4.1631,3.64,74.7119,3.75,1.4286,18.61985,10.0432,0.96665,32.713,6.742,3.6725,0.800480288,1,43.507
17-Apr-20,128.4094,1.572327044,12.22493888,5.2567,1.4241,1.4037,852.52,7.0767,3942.92,25.009,,0.920810313,76.5444,3.591,107.93,1227.5,,4.365,39.9534,23.9012,1.662510391,10.3909,,3.403,50.713,4.1886,,73.9441,,1.4241,18.77615,10.0261,0.97045,32.537,6.7192,,0.803503274,1,43.389
20-Apr-20,128.3088,1.575795777,12.26993865,5.2831,1.4225,1.4086,849.45,7.0723,3973.06,25.163,6.8678,0.920810313,76.6335,3.58,107.86,1219.3,0.3088,4.388,40.0421,24.0077,1.660853679,10.3773,0.3845,3.405,50.787,4.1525,3.64,74.6657,3.75,1.4225,18.7702,10.0082,0.9683,32.482,6.7442,3.6725,0.802278471,1,43.202
21-Apr-20,128.5264,1.583782072,12.25490196,,1.4259,1.4203,856.23,7.0882,3967.76,25.33,6.8822,0.922764603,76.6516,3.552,107.8,1218.7,0.30895,4.3923,40.134,24.4248,1.667500417,10.5973,0.3845,3.397,50.88,4.1779,3.64,76.2562,3.75,1.4259,18.98345,10.0452,0.9707,32.53,6.7473,3.6725,0.810536981,1,43.248
22-Apr-20,128.5209,1.581527756,12.28501229,5.3841,1.4297,,862.06,7.0807,4045.01,25.334,6.8638,0.920217171,76.8084,3.541,107.84,1231.3,0.30895,4.395,40.2152,24.5883,1.677008217,10.7458,0.3845,3.37,50.836,4.1736,3.64,77.0416,3.75,1.4297,18.789,10.0839,0.96805,32.464,6.7565,3.6725,0.808734331,1,
23-Apr-20,128.7392,1.577038322,12.28501229,5.4461,1.4268,,856.51,7.0771,4037.95,25.573,6.9232,0.928332714,76.0635,3.557,107.8,1235.2,0.30905,4.365,40.157,,1.682651859,10.6911,0.3845,,50.835,4.2093,3.64,75.129,3.75,1.4268,18.9345,10.125,0.9757,32.339,,3.6725,0.809814957,1,
24-Apr-20,,1.576541069,12.36093943,5.6504,,1.409,858.87,7.0825,4020.94,25.292,,0.925925926,76.4173,3.524,107.7,1232,,4.365,40.1216,24.8583,1.669449082,10.6282,,3.371,50.704,4.2142,,74.7163,,1.4258,15.96535,10.0953,0.9754,32.436,6.7699,,0.809323406,1,43.702
27-Apr-20,128.6328,1.547508511,12.23990208,5.6352,1.4217,1.4053,859.95,7.0812,4039.87,25.05,6.8735,0.921489126,76.1269,3.515,107.58,1235.8,0.30885,4.354,40.0579,24.8492,,10.5522,0.3845,3.391,50.751,4.1696,3.64,74.496,3.75,1.4217,,10.0013,0.9731,32.474,6.7669,3.6725,0.803341902,1,43.459
28-Apr-20,128.5936,1.54870683,12.26993865,5.5677,1.4211,1.3978,856.76,7.087,4039.83,25.036,6.8558,0.91937115,76.371,3.499,107.28,1230.3,0.309,4.3705,40.1716,24.3882,1.666666667,10.3689,0.3845,3.382,50.74,4.184,3.64,74.5706,3.75,1.4211,18.6192,9.991,0.97295,32.503,6.7566,3.6725,0.800448251,1,42.986
29-Apr-20,128.4034,1.528584531,12.16545012,5.4285,1.4153,1.3922,850.41,7.0758,4046.04,25.018,6.878,0.922339052,75.6961,,,1225.2,0.3088,4.36,,24.0002,1.640150894,10.3973,0.3845,3.369,50.691,4.1807,3.64,73.6894,3.75,1.4153,18.407,9.849,0.97455,32.419,6.7517,3.6725,0.80684202,1,42.438
30-Apr-20,128.2579,1.522997259,12.03369434,5.4264,1.4108,1.391,836.62,7.0543,3983.29,24.915,6.8577,0.919455682,75.115,3.5,106.58,1225.2,0.3087,4.326,40.281,23.9283,1.632386549,10.2832,0.3845,3.376,50.589,4.1729,3.64,72.7263,3.75,1.4108,18.06105,9.8463,0.97045,32.362,6.7244,3.6725,0.799360512,1,42.257
